DATA,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2015-09-04,72.0,72.0,2.0,25.0,1300.0,62.0,21.2
2015-09-04,70.0,70.0,2.0,25.0,1200.0,58.0,21.3
2015-09-04,58.0,58.0,2.0,30.0,1000.0,52.0,21.7
2015-09-04,57.0,57.0,3.0,30.0,1200.0,52.0,22.4
2015-09-04,59.0,67.0,4.0,33.0,1600.0,50.0,22.8
2015-09-04,66.0,71.0,6.0,44.0,2500.0,41.0,23.3
2015-09-04,71.0,87.0,7.0,44.0,3000.0,53.0,23.4
2015-09-04,79.0,90.0,6.0,44.0,3000.0,60.0,23.3
2015-09-04,79.0,83.0,7.0,48.0,3800.0,57.0,22.0
2015-09-04,66.0,67.0,5.0,48.0,4200.0,50.0,21.2
2015-09-04,53.0,53.0,2.0,46.0,4000.0,52.0,20.9
2015-09-04,46.0,46.0,2.0,44.0,2900.0,60.0,20.2
2015-09-04,34.0,34.0,2.0,36.0,2400.0,76.0,19.8
2015-09-04,19.0,19.0,2.0,25.0,1000.0,109.0,19.6
2015-09-04,35.0,35.0,2.0,40.0,2000.0,75.0,19.4
2015-09-04,41.0,41.0,2.0,33.0,2000.0,74.0,19.4
2015-09-04,41.0,41.0,2.0,38.0,1800.0,68.0,19.5
2015-09-04,37.0,37.0,2.0,30.0,1600.0,73.0,19.2
2015-09-04,24.0,24.0,2.0,15.0,1000.0,105.0,18.8
2015-09-05,17.0,17.0,2.0,18.0,900.0,93.0,18.6
2015-09-05,14.0,14.0,2.0,16.0,800.0,92.0,18.3
2015-09-05,19.0,19.0,2.0,13.0,600.0,103.0,18.4
2015-09-05,23.0,23.0,2.0,12.0,600.0,99.0,17.9
2015-09-05,28.0,28.0,2.0,11.0,500.0,103.0,17.8
2015-09-05,23.0,23.0,2.0,11.0,500.0,97.0,17.8
2015-09-05,21.0,21.0,2.0,12.0,600.0,100.0,17.9
2015-09-05,22.0,22.0,2.0,17.0,800.0,92.0,17.7
2015-09-05,15.0,15.0,2.0,24.0,700.0,89.0,17.7
2015-09-05,11.0,11.0,2.0,28.0,700.0,89.0,17.8
2015-09-05,14.0,14.0,2.0,28.0,900.0,84.0,17.9
2015-09-05,26.0,26.0,2.0,29.0,1200.0,79.0,18.1
2015-09-05,27.0,27.0,2.0,39.0,1000.0,66.0,17.7
2015-09-05,22.0,22.0,2.0,28.0,800.0,88.0,17.5
2015-09-05,18.0,18.0,2.0,22.0,700.0,96.0,18.0
2015-09-05,19.0,19.0,2.0,26.0,600.0,95.0,17.6
2015-09-05,20.0,20.0,2.0,33.0,700.0,89.0,18.6
2015-09-05,16.0,16.0,2.0,34.0,700.0,85.0,17.9
2015-09-05,15.0,15.0,2.0,37.0,700.0,82.0,17.9
2015-09-05,17.0,17.0,2.0,35.0,700.0,80.0,17.7
2015-09-05,19.0,23.0,2.0,40.0,700.0,64.0,17.6
2015-09-05,21.0,25.0,2.0,48.0,700.0,49.0,17.9
2015-09-05,25.0,25.0,2.0,64.0,800.0,32.0,18.4
2015-09-05,22.0,22.0,2.0,64.0,700.0,29.0,18.7
2015-09-06,18.0,18.0,2.0,44.0,600.0,50.0,18.9
2015-09-06,14.0,14.0,2.0,32.0,600.0,61.0,18.8
2015-09-06,11.0,11.0,2.0,32.0,400.0,60.0,18.1
2015-09-06,13.0,15.0,2.0,32.0,400.0,54.0,18.2
2015-09-06,13.0,13.0,2.0,26.0,400.0,56.0,17.7
2015-09-06,13.0,13.0,2.0,25.0,400.0,58.0,17.9
2015-09-06,12.0,14.0,2.0,38.0,500.0,40.0,17.3
2015-09-06,13.0,25.0,2.0,47.0,500.0,27.0,18.6
2015-09-06,15.0,30.0,2.0,45.0,600.0,26.0,20.2
2015-09-06,15.0,21.0,2.0,26.0,600.0,46.0,22.7
2015-09-06,16.0,27.0,2.0,23.0,500.0,59.0,23.7
2015-09-06,16.0,25.0,2.0,21.0,500.0,78.0,24.6
2015-09-06,15.0,28.0,2.0,19.0,600.0,99.0,25.9
2015-09-06,17.0,23.0,2.0,22.0,600.0,111.0,26.2
2015-09-06,18.0,19.0,2.0,16.0,500.0,129.0,26.9
2015-09-06,15.0,15.0,2.0,15.0,400.0,133.0,27.4
2015-09-06,14.0,19.0,2.0,20.0,400.0,134.0,27.6
2015-09-06,12.0,18.0,2.0,22.0,400.0,128.0,27.8
2015-09-06,17.0,28.0,2.0,30.0,500.0,125.0,26.7
2015-09-06,17.0,44.0,2.0,48.0,500.0,112.0,24.7
2015-09-06,23.0,65.0,2.0,69.0,700.0,88.0,23.5
2015-09-06,29.0,67.0,2.0,81.0,800.0,67.0,23.2
2015-09-06,26.0,68.0,2.0,92.0,900.0,43.0,22.5
2015-09-06,28.0,75.0,2.0,107.0,900.0,17.0,20.6
2015-09-07,30.0,72.0,2.0,103.0,900.0,9.0,19.2
2015-09-07,31.0,68.0,2.0,102.0,1000.0,2.0,18.1
2015-09-07,29.0,54.0,2.0,85.0,800.0,2.0,17.4
2015-09-07,27.0,47.0,2.0,77.0,800.0,2.0,17.0
2015-09-07,24.0,35.0,2.0,74.0,600.0,2.0,16.5
2015-09-07,28.0,46.0,2.0,62.0,600.0,8.0,16.7
2015-09-07,21.0,26.0,2.0,42.0,400.0,20.0,16.4
2015-09-07,20.0,33.0,2.0,41.0,500.0,21.0,18.7
2015-09-07,20.0,37.0,2.0,46.0,600.0,22.0,20.7
2015-09-07,22.0,42.0,2.0,50.0,700.0,28.0,22.4
2015-09-07,17.0,39.0,2.0,48.0,700.0,41.0,24.4
2015-09-07,21.0,44.0,2.0,47.0,700.0,58.0,25.9
2015-09-07,20.0,23.0,2.0,34.0,700.0,95.0,27.2
2015-09-07,22.0,29.0,2.0,34.0,700.0,118.0,27.7
2015-09-07,21.0,32.0,2.0,25.0,600.0,144.0,28.5
2015-09-07,21.0,46.0,2.0,23.0,500.0,173.0,28.7
2015-09-07,24.0,32.0,2.0,20.0,500.0,177.0,28.7
2015-09-07,17.0,32.0,2.0,22.0,500.0,161.0,28.0
2015-09-07,18.0,44.0,2.0,30.0,500.0,145.0,26.9
2015-09-07,22.0,55.0,2.0,35.0,700.0,140.0,25.8
2015-09-07,26.0,63.0,2.0,41.0,700.0,141.0,25.3
2015-09-07,30.0,60.0,3.0,45.0,800.0,121.0,24.3
2015-09-07,26.0,65.0,3.0,50.0,700.0,110.0,24.1
2015-09-07,34.0,75.0,5.0,55.0,800.0,100.0,23.1
2015-09-08,40.0,85.0,5.0,56.0,800.0,97.0,20.4
2015-09-08,48.0,115.0,6.0,65.0,900.0,78.0,19.1
2015-09-08,53.0,124.0,3.0,84.0,900.0,46.0,18.3
2015-09-08,58.0,214.0,2.0,107.0,900.0,9.0,17.5
2015-09-08,52.0,112.0,2.0,97.0,1000.0,5.5,17.1
2015-09-08,54.0,93.0,2.0,111.0,1200.0,2.0,16.9
2015-09-08,60.0,91.0,2.0,108.0,1200.0,2.0,16.7
2015-09-08,59.0,106.0,2.0,96.0,1200.0,2.0,18.6
2015-09-08,63.0,85.0,2.0,89.0,1100.0,9.0,20.5
2015-09-08,65.0,95.0,2.0,80.0,1100.0,28.0,22.2
2015-09-08,71.0,106.0,2.0,83.0,1100.0,48.0,23.9
2015-09-08,76.0,84.0,5.0,84.0,1100.0,86.0,25.8
2015-09-08,59.0,59.0,15.0,67.0,1000.0,136.0,26.7
2015-09-08,35.0,41.0,12.0,28.0,600.0,179.0,26.2
2015-09-08,30.0,43.0,7.0,21.0,600.0,185.0,27.4
2015-09-08,30.0,41.0,7.0,24.0,600.0,182.0,26.2
2015-09-08,30.0,59.0,7.0,31.0,600.0,181.0,25.8
2015-09-08,39.0,78.0,9.0,41.0,700.0,183.0,25.4
2015-09-08,46.0,98.0,10.0,50.0,800.0,181.0,25.0
2015-09-08,53.0,95.0,12.0,53.0,800.0,180.0,23.1
2015-09-08,58.0,114.0,10.0,78.0,1000.0,138.0,22.8
2015-09-08,74.0,130.0,9.0,78.0,1200.0,128.0,22.1
2015-09-08,74.0,132.0,8.0,79.0,1200.0,128.0,21.3
2015-09-08,69.0,142.0,5.0,77.0,1300.0,113.0,20.6
2015-09-09,87.0,165.0,4.0,152.0,1700.0,31.0,21.4
2015-09-09,76.0,128.0,3.0,155.0,1400.0,4.0,20.2
2015-09-09,68.0,105.0,3.0,132.0,1100.0,13.0,20.1
2015-09-09,67.0,92.0,2.0,124.0,1000.0,18.0,20.4
2015-09-09,62.0,89.0,2.0,104.0,1000.0,32.0,20.5
2015-09-09,61.0,73.0,2.0,80.0,900.0,54.0,19.8
2015-09-09,50.0,58.0,2.0,44.0,700.0,89.0,19.6
2015-09-09,47.0,67.0,2.0,64.0,800.0,68.0,20.5
2015-09-09,58.0,90.0,2.0,100.0,1000.0,29.0,21.3
2015-09-09,60.0,90.0,2.0,101.0,1100.0,29.0,22.0
2015-09-09,56.0,90.0,2.0,85.0,1100.0,32.0,23.1
2015-09-09,47.0,87.0,3.0,68.0,1100.0,41.0,24.2
2015-09-09,38.0,50.0,2.0,45.0,900.0,74.0,24.6
2015-09-09,27.0,27.0,2.0,25.0,600.0,105.0,25.3
2015-09-09,20.0,28.0,2.0,19.0,600.0,114.0,24.8
2015-09-09,19.0,32.0,2.0,26.0,600.0,94.0,24.0
2015-09-09,18.0,29.0,2.0,24.0,500.0,85.0,23.3
2015-09-09,13.0,24.0,2.0,27.0,500.0,69.0,22.5
2015-09-09,11.0,21.0,2.0,29.0,500.0,57.0,21.9
2015-09-09,10.0,24.0,2.0,34.0,400.0,45.0,21.4
2015-09-09,13.0,27.0,2.0,38.0,500.0,36.0,21.0
2015-09-09,9.0,24.0,2.0,33.0,400.0,35.0,20.7
2015-09-09,9.0,15.0,2.0,34.0,500.0,32.0,19.3
2015-09-09,11.0,11.0,2.0,38.0,500.0,28.0,19.3
2015-09-10,8.0,8.0,2.0,27.0,400.0,44.0,19.7
2015-09-10,9.0,9.0,2.0,39.0,400.0,34.0,19.6
2015-09-10,6.0,6.0,3.0,39.0,300.0,32.0,19.3
2015-09-10,6.0,6.0,3.0,29.0,300.0,40.0,19.4
2015-09-10,4.0,8.0,3.0,29.0,300.0,33.5,19.0
2015-09-10,9.0,14.0,3.0,34.0,300.0,27.0,18.9
2015-09-10,10.0,18.0,3.0,37.0,300.0,23.0,19.0
2015-09-10,7.0,35.0,2.0,41.0,300.0,16.0,17.3
2015-09-10,9.0,10.0,2.0,50.0,400.0,6.0,17.5
2015-09-10,11.0,22.0,3.0,46.0,500.0,9.0,18.1
2015-09-10,11.0,31.0,2.0,48.0,600.0,9.0,18.0
2015-09-10,9.0,17.0,2.0,48.0,600.0,18.0,17.8
2015-09-10,9.0,9.0,2.0,36.0,600.0,37.0,16.7
2015-09-10,10.0,16.0,2.0,40.0,500.0,31.0,16.6
2015-09-10,8.0,10.0,2.0,42.0,700.0,33.0,16.6
2015-09-10,12.0,12.0,2.0,39.0,500.0,38.0,16.5
2015-09-10,12.0,12.0,2.0,45.0,400.0,33.0,16.2
2015-09-10,8.0,8.0,2.0,49.0,500.0,33.0,15.9
2015-09-10,13.0,13.0,2.0,48.0,600.0,41.0,14.7
2015-09-10,10.0,13.0,2.0,50.0,600.0,30.0,14.0
2015-09-10,16.0,16.0,2.0,51.0,600.0,30.0,13.7
2015-09-10,9.0,9.0,2.0,39.0,500.0,51.0,13.9
2015-09-10,7.0,7.0,2.0,43.0,400.0,47.0,14.1
2015-09-10,9.0,9.0,2.0,47.0,400.0,36.0,14.3
2015-09-11,9.0,9.0,2.0,44.0,300.0,37.0,13.9
2015-09-11,8.0,8.0,2.0,39.0,300.0,43.0,13.8
2015-09-11,10.0,10.0,2.0,49.0,400.0,31.0,13.8
2015-09-11,12.0,12.0,2.0,57.0,300.0,25.0,14.2
2015-09-11,10.0,10.0,2.0,43.0,300.0,36.0,14.6
2015-09-11,8.0,8.0,2.0,38.0,300.0,37.0,14.6
2015-09-11,7.0,7.0,2.0,36.0,300.0,40.0,14.8
2015-09-11,8.0,10.0,3.0,42.0,400.0,32.0,14.9
2015-09-11,9.0,9.0,3.0,48.0,400.0,30.0,16.5
2015-09-11,9.0,15.0,3.0,42.0,400.0,36.0,17.5
2015-09-11,6.0,6.0,3.0,27.0,300.0,54.0,19.3
2015-09-11,6.0,7.0,4.0,18.0,400.0,63.0,19.6
2015-09-11,7.0,7.0,5.0,16.0,400.0,69.0,20.6
2015-09-11,5.666666666666667,10.0,4.0,14.0,400.0,76.0,21.1
2015-09-11,4.333333333333334,6.0,3.0,14.0,300.0,78.0,21.9
2015-09-11,3.0,5.0,2.0,12.0,300.0,84.0,22.1
2015-09-11,4.0,7.0,2.0,18.0,300.0,83.0,22.8
2015-09-11,8.0,9.0,2.0,23.0,300.0,83.0,22.9
2015-09-11,9.0,25.0,3.0,49.0,500.0,62.0,20.7
2015-09-11,23.0,66.0,2.0,61.0,500.0,49.0,15.8
2015-09-11,13.0,40.0,2.0,56.0,500.0,39.0,14.8
2015-09-11,11.0,36.0,2.0,73.0,700.0,18.0,15.6
2015-09-11,17.0,29.0,2.0,83.0,800.0,5.0,15.9
2015-09-11,20.0,26.0,2.0,85.0,900.0,2.0,16.0
2015-09-12,12.0,12.0,2.0,76.0,600.0,9.0,16.4
2015-09-12,7.0,7.0,3.0,50.0,400.0,34.0,17.0
2015-09-12,6.0,6.0,2.5,44.0,300.0,38.0,17.1
2015-09-12,5.0,5.0,2.0,38.0,200.0,42.0,17.0
2015-09-12,6.0,6.0,2.0,28.0,200.0,41.5,16.8
2015-09-12,5.0,8.0,2.0,36.0,300.0,41.0,16.2
2015-09-12,3.0,8.0,2.0,42.0,300.0,32.0,15.8
2015-09-12,8.0,10.0,3.0,34.0,300.0,40.0,16.2
2015-09-12,10.0,18.0,4.0,37.0,400.0,37.0,17.6
2015-09-12,7.0,14.0,5.0,34.0,400.0,40.0,18.9
2015-09-12,8.0,8.0,6.0,25.0,400.0,53.0,20.4
2015-09-12,4.0,5.0,5.0,21.0,400.0,62.0,21.1
2015-09-12,7.0,7.0,4.0,16.0,400.0,72.0,22.4
2015-09-12,7.0,7.0,3.0,16.0,400.0,77.0,23.3
2015-09-12,5.0,8.0,3.0,15.0,300.0,80.0,24.3
2015-09-12,7.0,14.0,3.0,18.0,300.0,82.0,25.0
2015-09-12,3.0,9.0,2.0,17.0,300.0,86.0,25.5
2015-09-12,5.0,11.0,2.0,21.0,300.0,84.0,25.6
2015-09-12,5.0,13.0,2.0,29.0,300.0,75.0,24.8
2015-09-12,10.0,33.0,2.0,60.0,400.0,48.0,22.5
2015-09-12,16.0,51.0,3.0,84.0,600.0,28.0,22.0
2015-09-12,19.0,61.0,3.0,86.0,600.0,22.0,21.2
2015-09-12,17.0,56.0,3.0,79.0,600.0,27.0,20.2
2015-09-12,18.0,51.0,3.0,79.0,600.0,25.0,19.8
2015-09-13,18.0,70.0,4.0,86.0,900.0,18.0,18.7
2015-09-13,137.0,296.0,4.0,91.0,1700.0,6.0,17.8
2015-09-13,25.0,74.0,3.0,94.0,800.0,2.0,15.1
2015-09-13,26.0,54.0,3.0,89.0,700.0,2.0,15.3
2015-09-13,21.0,57.0,3.0,85.0,700.0,2.0,13.5
2015-09-13,19.0,49.0,3.0,80.0,700.0,2.0,12.7
2015-09-13,20.0,51.0,3.0,77.0,700.0,2.0,12.4
2015-09-13,19.0,43.0,3.0,66.0,600.0,2.0,15.5
2015-09-13,16.0,36.0,4.0,55.0,500.0,11.0,18.5
2015-09-13,17.0,35.0,5.0,57.0,600.0,18.0,21.1
2015-09-13,18.0,47.0,6.0,45.0,600.0,41.0,23.9
2015-09-13,16.0,47.0,6.0,48.0,600.0,52.0,25.5
2015-09-13,18.0,29.0,5.0,53.0,700.0,62.0,27.4
2015-09-13,12.0,12.0,3.0,40.0,500.0,86.0,28.6
2015-09-13,13.0,17.0,4.0,35.0,400.0,108.0,29.1
2015-09-13,15.0,29.0,2.0,25.0,300.0,119.0,29.3
2015-09-13,13.0,42.0,2.0,24.0,300.0,130.0,29.3
2015-09-13,16.0,44.0,3.0,26.0,300.0,134.0,28.9
2015-09-13,16.0,49.0,4.0,33.0,400.0,117.0,27.4
2015-09-13,16.0,61.0,4.0,41.0,500.0,113.0,25.9
2015-09-13,27.0,95.0,5.0,58.0,700.0,88.0,24.9
2015-09-13,36.0,97.0,8.0,73.0,800.0,69.0,24.4
2015-09-13,34.0,91.0,8.0,80.0,800.0,55.0,23.1
2015-09-13,33.0,91.0,7.0,87.0,800.0,44.0,22.1
2015-09-14,38.0,91.0,8.0,67.0,700.0,59.0,21.2
2015-09-14,49.0,177.0,9.0,102.0,800.0,21.0,18.7
2015-09-14,40.0,115.0,2.0,114.0,800.0,4.0,16.6
2015-09-14,35.0,101.0,2.0,122.0,900.0,2.0,16.0
2015-09-14,53.0,117.0,2.0,111.0,1000.0,2.0,15.1
2015-09-14,56.0,116.0,2.0,98.0,1000.0,2.0,15.6
2015-09-14,48.0,95.0,2.0,91.0,900.0,2.0,14.8
2015-09-14,40.0,81.0,2.0,81.0,800.0,2.0,16.0
2015-09-14,45.0,92.0,2.0,79.0,900.0,7.0,18.3
2015-09-14,59.0,118.0,2.0,84.0,1000.0,13.0,20.1
2015-09-14,82.0,149.0,10.0,109.0,1200.0,25.0,21.8
2015-09-14,102.0,176.0,10.0,139.0,1500.0,27.0,23.8
2015-09-14,119.0,185.0,12.0,160.0,1600.0,46.0,25.0
2015-09-14,104.0,109.0,21.0,73.0,1100.0,139.0,25.0
2015-09-14,116.0,155.0,24.0,48.0,1000.0,170.0,25.5
2015-09-14,91.0,107.0,23.0,38.0,900.0,171.0,25.4
2015-09-14,89.0,115.0,19.0,40.0,900.0,185.0,25.8
2015-09-14,70.0,83.0,16.0,39.0,700.0,184.0,25.7
2015-09-14,54.0,89.0,15.0,41.0,700.0,169.0,24.7
2015-09-14,58.0,103.0,12.0,45.0,800.0,162.0,23.0
2015-09-14,64.0,125.0,11.0,58.0,1200.0,141.0,21.4
2015-09-14,72.0,103.0,13.0,77.0,1300.0,106.0,19.6
2015-09-14,76.0,118.0,10.0,119.0,1600.0,55.0,17.7
2015-09-14,82.0,120.0,13.0,98.0,1400.0,71.0,17.3
2015-09-15,85.0,108.0,13.0,87.0,1200.0,76.0,18.4
2015-09-15,86.0,136.0,12.0,108.0,1200.0,50.0,16.1
2015-09-15,94.0,141.0,8.0,109.0,1200.0,37.0,15.4
2015-09-15,99.0,153.0,4.0,126.0,1500.0,16.0,15.0
2015-09-15,117.0,176.0,2.0,140.0,1700.0,2.0,15.1
2015-09-15,124.0,156.0,2.0,122.0,1700.0,2.0,14.7
2015-09-15,135.0,154.0,2.0,124.0,1600.0,2.0,14.0
2015-09-15,126.0,133.0,2.0,109.0,1500.0,3.0,15.4
2015-09-15,132.0,132.0,2.0,93.0,1400.0,13.0,17.4
2015-09-15,132.0,154.0,5.0,95.0,1300.0,25.0,19.3
2015-09-15,133.0,161.0,10.0,85.0,1300.0,53.0,21.0
2015-09-15,134.0,155.0,19.0,66.0,1300.0,107.0,22.5
2015-09-15,126.0,135.0,26.0,65.0,1400.0,137.0,24.1
2015-09-15,119.0,119.0,33.0,48.0,1400.0,189.0,24.4
2015-09-15,113.0,113.0,32.0,43.0,1400.0,220.0,25.2
2015-09-15,120.0,130.0,36.0,46.0,1300.0,251.0,25.8
2015-09-15,96.0,96.0,27.0,39.0,1100.0,244.0,25.6
2015-09-15,97.0,124.0,27.0,47.0,1100.0,253.0,25.1
2015-09-15,103.0,128.0,25.0,55.0,1300.0,237.0,24.4
2015-09-15,98.0,130.0,19.0,66.0,1300.0,202.0,22.1
2015-09-15,111.0,151.0,15.0,91.0,1500.0,147.0,19.3
2015-09-15,119.0,153.0,11.0,102.0,1800.0,110.0,17.9
2015-09-15,124.0,161.0,7.0,165.0,1800.0,42.0,17.2
2015-09-15,127.0,169.0,5.0,201.0,2000.0,4.0,16.8
2015-09-16,124.0,153.0,2.0,191.0,1900.0,3.0,16.3
2015-09-16,131.0,186.0,2.0,185.0,2000.0,4.0,15.9
2015-09-16,182.0,245.0,6.0,180.0,2200.0,2.0,15.7
2015-09-16,165.0,174.0,4.0,159.0,1700.0,2.0,15.8
2015-09-16,158.0,158.0,4.0,145.0,1600.0,10.0,15.0
2015-09-16,154.0,154.0,3.0,101.0,1600.0,18.0,14.7
2015-09-16,153.0,153.0,3.0,92.0,1400.0,33.0,14.2
2015-09-16,134.66666666666666,134.66666666666666,4.5,87.25,1425.0,41.5,15.1
2015-09-16,116.33333333333334,116.33333333333334,6.0,82.5,1450.0,50.0,17.3
2015-09-16,98.0,98.0,7.5,77.75,1475.0,58.5,18.9
2015-09-16,152.0,176.0,9.0,73.0,1500.0,67.0,21.0
2015-09-16,177.0,203.0,12.0,91.0,1600.0,74.0,22.9
2015-09-16,178.0,178.0,14.0,82.0,1600.0,127.0,24.6
2015-09-16,143.0,143.0,15.0,61.0,1300.0,182.0,25.3
2015-09-16,116.0,116.0,15.0,38.0,1000.0,217.0,26.2
2015-09-16,101.0,101.0,16.0,30.0,900.0,224.0,26.5
2015-09-16,87.66666666666667,132.33333333333334,13.0,36.666666666666664,900.0,213.0,26.3
2015-09-16,74.33333333333333,163.66666666666666,15.0,43.333333333333336,950.0,209.0,25.6
2015-09-16,61.0,195.0,18.0,50.0,1000.0,191.0,24.5
2015-09-16,99.0,185.0,19.0,53.0,1200.0,174.0,23.9
2015-09-16,104.0,175.0,19.0,54.0,1200.0,155.0,22.5
2015-09-16,117.0,187.0,16.0,78.0,1400.0,128.0,20.1
2015-09-16,143.0,208.0,19.0,105.0,1500.0,93.0,18.7
2015-09-16,139.33333333333334,208.5,18.0,115.8,1640.0,74.8,17.9
2015-09-17,135.66666666666666,209.0,17.0,126.6,1780.0,56.6,17.8
2015-09-17,132.0,209.5,16.0,137.4,1920.0,38.400000000000006,17.8
2015-09-17,128.33333333333334,210.0,15.0,148.2,2060.0,20.200000000000003,18.1
2015-09-17,124.66666666666667,210.5,14.0,159.0,2200.0,2.0,17.5
2015-09-17,121.0,211.0,5.0,146.0,1700.0,2.0,17.2
2015-09-17,178.0,180.0,4.0,119.0,1500.0,15.0,16.4
2015-09-17,177.0,177.0,3.0,90.0,1500.0,36.0,16.3
2015-09-17,170.0,170.0,3.0,84.0,1400.0,39.0,16.6
2015-09-17,174.0,174.0,3.0,101.0,1500.0,20.0,18.3
2015-09-17,166.0,166.0,5.0,96.0,1600.0,42.0,20.0
2015-09-17,159.0,167.0,7.0,76.0,1500.0,78.0,21.3
2015-09-17,157.0,168.0,11.0,64.0,1500.0,118.0,23.3
2015-09-17,169.0,187.0,15.0,60.0,1600.0,164.0,24.5
2015-09-17,165.0,178.0,19.0,68.0,1700.0,180.0,25.8
2015-09-17,158.0,179.0,26.0,66.0,1600.0,200.0,27.0
2015-09-17,116.0,127.0,27.0,32.0,1500.0,221.0,27.1
2015-09-17,110.0,139.0,23.0,32.0,1400.0,226.0,26.8
2015-09-17,107.0,138.0,23.0,33.0,1400.0,220.0,26.9
2015-09-17,118.0,159.0,20.0,43.0,1800.0,211.0,26.0
2015-09-17,129.0,169.0,20.0,55.0,1500.0,187.0,25.0
2015-09-17,149.0,195.0,22.0,89.0,1800.0,135.0,22.3
2015-09-17,164.0,209.0,21.0,105.0,1900.0,104.0,20.6
2015-09-17,177.0,217.0,21.0,167.0,2400.0,47.0,21.0
2015-09-17,180.0,229.0,13.0,188.0,2500.0,13.0,21.0
2015-09-18,241.0,272.0,8.0,145.0,2000.0,36.0,21.0
2015-09-18,252.0,252.0,6.0,117.0,2000.0,39.0,20.8
2015-09-18,237.0,237.0,3.0,96.0,1800.0,34.0,20.2
2015-09-18,228.0,228.0,3.0,94.0,1600.0,26.0,21.1
2015-09-18,206.0,206.0,3.0,107.0,1500.0,65.0,20.1
2015-09-18,87.0,87.0,3.0,32.0,1000.0,104.0,20.2
2015-09-18,53.0,53.0,3.0,31.0,1000.0,108.0,20.2
2015-09-18,89.0,89.0,2.0,63.0,1200.0,68.0,20.0
2015-09-18,118.0,118.0,3.0,75.0,1300.0,63.0,20.8
2015-09-18,86.0,86.0,4.0,52.0,1100.0,86.0,21.9
2015-09-18,84.0,87.0,5.0,42.0,1100.0,95.0,24.1
2015-09-18,78.0,78.0,8.0,39.0,1100.0,95.0,25.8
2015-09-18,44.0,44.0,7.0,32.0,1000.0,98.0,27.2
2015-09-18,25.0,25.0,3.0,17.0,600.0,117.0,28.4
2015-09-18,18.0,18.0,2.0,14.0,400.0,122.0,29.0
2015-09-18,17.0,17.0,2.0,16.0,700.0,120.0,29.4
2015-09-18,14.0,20.0,2.0,20.0,400.0,127.0,29.2
2015-09-18,17.0,32.0,2.0,29.0,400.0,129.0,28.3
2015-09-18,23.0,46.0,3.0,49.0,500.0,116.0,26.4
2015-09-18,29.0,58.0,3.0,102.0,1000.0,68.0,22.9
2015-09-18,43.0,113.0,3.0,138.0,1300.0,14.0,21.7
2015-09-18,49.0,107.0,3.0,155.0,1600.0,3.0,20.5
2015-09-18,54.0,103.0,4.0,144.0,1900.0,2.0,20.1
2015-09-18,37.0,74.0,4.0,122.0,1100.0,2.0,19.1
2015-09-19,32.0,62.0,4.0,108.0,800.0,2.0,17.8
2015-09-19,27.0,50.0,3.0,109.0,700.0,2.0,18.4
2015-09-19,24.0,40.0,3.0,98.0,600.0,2.0,16.7
2015-09-19,20.0,31.0,3.0,88.0,500.0,2.0,15.5
2015-09-19,16.0,34.0,2.0,86.0,500.0,2.0,14.8
2015-09-19,17.0,42.0,2.0,80.0,600.0,2.0,18.0
2015-09-19,18.0,18.0,2.0,73.0,600.0,7.0,17.0
2015-09-19,13.0,23.0,2.0,61.0,500.0,18.0,17.7
2015-09-19,13.0,37.0,2.0,55.0,400.0,22.0,20.0
2015-09-19,15.0,47.0,2.0,51.0,500.0,29.0,21.7
2015-09-19,14.0,40.0,2.0,47.0,700.0,42.0,23.5
2015-09-19,14.0,29.0,2.0,34.0,400.0,65.0,25.4
2015-09-19,14.0,36.0,2.0,35.0,500.0,81.0,26.7
2015-09-19,14.0,23.0,3.0,33.0,600.0,100.0,27.3
2015-09-19,13.0,22.0,3.0,34.0,500.0,113.0,28.1
2015-09-19,15.0,24.0,2.0,34.0,400.0,126.0,28.0
2015-09-19,17.0,33.0,2.0,38.0,400.0,142.0,28.3
2015-09-19,18.0,43.0,3.0,40.0,400.0,161.0,27.6
2015-09-19,23.0,61.0,4.0,61.0,500.0,149.0,26.3
2015-09-19,25.0,72.0,3.0,77.0,600.0,121.0,23.6
2015-09-19,29.0,71.0,4.0,75.0,800.0,94.0,22.7
2015-09-19,37.0,89.0,4.0,117.0,1000.0,45.0,21.5
2015-09-19,44.0,108.0,6.0,146.0,1400.0,16.0,22.3
2015-09-19,55.0,118.0,9.0,124.0,1400.0,37.0,22.7
2015-09-20,91.0,162.0,13.0,104.0,1600.0,58.0,22.0
2015-09-20,99.0,155.0,10.0,84.0,1800.0,70.0,21.6
2015-09-20,109.0,142.0,8.0,60.0,1800.0,78.0,19.5
2015-09-20,120.0,142.0,6.0,54.0,1500.0,77.0,18.5
2015-09-20,88.0,88.0,4.0,79.0,1300.0,39.5,18.3
2015-09-20,62.0,96.0,3.0,90.0,1100.0,2.0,18.7
2015-09-20,60.0,100.0,3.0,86.0,1200.0,2.0,18.2
2015-09-20,55.0,84.0,4.0,82.0,1000.0,2.0,18.1
2015-09-20,47.0,79.0,3.0,75.0,900.0,5.0,18.8
2015-09-20,51.0,89.0,4.0,73.0,1000.0,10.0,20.1
2015-09-20,56.0,108.0,5.0,74.0,1300.0,18.0,21.4
2015-09-20,73.0,134.0,7.0,87.0,1400.0,24.0,23.3
2015-09-20,111.0,183.0,10.0,112.0,1700.0,36.0,24.9
